Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,95.4,100.0,100.0,98.9,免费评估
2,牛津大学University of Oxford,United Kingdom,96.3,97.2,96.4,94.2,96.4,免费评估
3,Stanford University,United States,96.8,95.9,93.7,91.9,94.8,免费评估
4,剑桥大学University of Cambridge,United Kingdom,91.4,93.9,96.0,94.2,94.1,免费评估
5,Johns Hopkins University,United States,99.2,94.7,92.2,78.6,93.2,免费评估
6,Karolinska Institutet,Sweden,94.1,92.1,96.0,73.2,92.3,免费评估
7,"University of California, Los Angeles (UCLA)",United States,95.6,95.0,89.9,85.7,92.2,免费评估
8,Yale University,United States,94.0,94.1,88.8,88.8,91.4,免费评估
9,伦敦大学学院University College London,United Kingdom,97.3,94.3,88.0,82.3,91.3,免费评估
10,帝国理工学院Imperial College London,United Kingdom,93.1,96.9,87.1,84.4,90.8,免费评估
11,Massachusetts Institute of Technology (MIT),United States,85.4,100.0,87.6,92.9,90.7,免费评估
12,"University of California, San Francisco",United States,95.6,95.3,89.8,69.2,90.6,免费评估
13,Columbia University,United States,95.1,94.7,87.1,78.9,90.2,免费评估
14,University of Toronto,Canada,97.7,92.1,85.6,80.1,89.7,免费评估
15,University of Pennsylvania,United States,96.6,95.1,85.0,74.9,89.4,免费评估
16,Duke University,United States,94.6,96.5,83.5,77.8,89.0,免费评估
17,伦敦国王学院King's College London,United Kingdom,91.6,92.8,85.2,74.5,87.6,免费评估
18,The University of Melbourne,Australia,90.5,91.6,84.4,80.5,87.3,免费评估
19,The University of Sydney,Australia,93.8,92.5,81.3,79.3,87.0,免费评估
20,University of Washington,United States,97.5,93.8,79.4,69.7,86.6,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,90.3,95.2,81.7,73.6,86.4,免费评估
22,University of Michigan-Ann Arbor,United States,93.8,92.5,80.3,76.4,86.3,免费评估
